name,fips,parentId
Connecticut,09,US.1.1
Maine,23,US.1.1
Massachusetts,25,US.1.1
New Hampshire,33,US.1.1
Rhode Island,44,US.1.1
Vermont,50,US.1.1
New Jersey,34,US.1.2
New York,36,US.1.2
Pennsylvania,42,US.1.2
Illinois,17,US.2.3
Indiana,18,US.2.3
Michigan,26,US.2.3
Ohio,39,US.2.3
Wisconsin,55,US.2.3
Iowa,19,US.2.4
Kansas,20,US.2.4
Minnesota,27,US.2.4
Missouri,29,US.2.4
Nebraska,31,US.2.4
North Dakota,38,US.2.4
South Dakota,46,US.2.4
Delaware,10,US.3.5
District of Columbia,11,US.3.5
Florida,12,US.3.5
Georgia,13,US.3.5
Maryland,24,US.3.5
North Carolina,37,US.3.5
South Carolina,45,US.3.5
Virginia,51,US.3.5
West Virginia,54,US.3.5
Alabama,01,US.3.6
Kentucky,21,US.3.6
Mississippi,28,US.3.6
Tennessee,47,US.3.6
Arkansas,05,US.3.7
Louisiana,22,US.3.7
Oklahoma,40,US.3.7
Texas,48,US.3.7
Arizona,04,US.4.8
Colorado,08,US.4.8
Idaho,16,US.4.8
Montana,30,US.4.8
Nevada,32,US.4.8
New Mexico,35,US.4.8
Utah,49,US.4.8
Wyoming,56,US.4.8
Alaska,02,US.4.9
California,06,US.4.9
Hawaii,15,US.4.9
Oregon,41,US.4.9
Washington,53,US.4.9
